,r,señal,FFF,Limit,In,Z,Big Z,xpos,xneg,ypos,yneg,Rho,delta0 = 4.0 h0 = 50.0 h1 = -2000.0 h2 = 30000.0 h3 = -450000.0 h4 = 200000.0
185,-105.0,0.33414,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,65.7977207977208,-23.34757834757835,1.05,-346.7680553898083
186,-104.0,0.43209,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,65.37321937321937,-22.923076923076923,1.04,-350.43838864534274
187,-103.0,0.535,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,64.94871794871794,-22.498575498575498,1.03,-354.2732724273739
188,-102.0,0.63561,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,64.52421652421653,-22.074074074074073,1.02,-358.28319307665356
189,-101.0,0.73033,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,64.0997150997151,-21.64957264957265,1.01,-362.47951029099477
190,-100.0,0.82124,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,63.675213675213676,-21.225071225071225,1.0,-366.87454716354483
191,-99.0,0.87441,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,63.25071225071225,-20.8005698005698,0.99,-371.481691289401
192,-98.0,0.89216,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,62.826210826210826,-20.376068376068375,0.98,-376.31550851906223
193,-97.0,0.89688,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,62.401709401709404,-19.951566951566953,0.97,-381.39187119287016
194,-96.0,0.90062,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,61.977207977207975,-19.527065527065528,0.96,-386.7281029921797
195,-95.0,0.90159,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,61.55270655270655,-19.102564102564102,0.95,-392.34314290039504
196,-94.0,0.90224,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,61.12820512820513,-18.678062678062677,0.94,-398.2577311900466
197,-93.0,0.90389,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,60.7037037037037,-18.253561253561255,0.93,-404.4946208556379
198,-92.0,0.90442,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,60.27920227920228,-17.82905982905983,0.92,-411.07881851125745
199,-91.0,0.90507,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,59.85470085470085,-17.404558404558404,0.91,-418.0378594877611
200,-90.0,0.904,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,59.43019943019943,-16.98005698005698,0.9,-425.40212272050144
201,-87.0,0.90657,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,58.15669515669516,-15.706552706552706,0.87,-450.28066572519657
202,-84.0,0.90775,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,56.883190883190885,-14.433048433048434,0.84,-480.2605290558494
203,-81.0,0.90781,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,55.60968660968661,-13.15954415954416,0.81,-516.9123028918985
204,-78.0,0.90781,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,54.33618233618234,-11.886039886039885,0.78,-562.4674379939128
205,-75.0,0.90866,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,53.06267806267806,-10.612535612535613,0.75,-620.1733371890971
206,-72.0,0.90834,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,51.78917378917379,-9.339031339031338,0.72,-694.8761294694885
207,-69.0,0.90743,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,50.515669515669515,-8.065527065527066,0.69,-793.9863513826601
208,-66.0,0.90711,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,49.24216524216524,-6.7920227920227925,0.66,-929.054094026047
209,-63.0,0.90636,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,47.96866096866097,-5.518518518518518,0.63,-1118.1202552683928
210,-60.0,0.90577,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,46.6951566951567,-4.245014245014245,0.6,-1388.0913399097694
211,-57.0,0.90577,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,45.421652421652425,-2.9715099715099713,0.57,-1771.7878709182128
212,-54.0,0.90454,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,44.148148148148145,-1.6980056980056981,0.54,-2280.284668623915
213,-51.0,0.90421,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,42.87464387464387,-0.42450142450142453,0.51,-2825.5276672743507
214,-48.0,0.9033,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,41.6011396011396,0.8490028490028491,0.48,-3183.6693220398715
215,-45.0,0.90009,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,40.32763532763533,2.1225071225071224,0.45,-3191.936680928983
216,-42.0,0.89779,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,39.054131054131055,3.3960113960113962,0.42,-2910.97936760647
217,-39.0,0.8959,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,37.78062678062678,4.669515669515669,0.39,-2489.4771951789808
218,-36.0,0.89492,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,36.50712250712251,5.943019943019943,0.36,-2035.8690021611508
219,-33.0,0.89446,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,35.23361823361823,7.216524216524217,0.33,-1606.4430323385088
220,-30.0,0.89243,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,33.96011396011396,8.49002849002849,0.3,-1225.9605649500693
221,-27.0,0.89413,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,32.686609686609685,9.763532763532764,0.27,-903.1764669658616
222,-24.0,0.89243,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,31.413105413105413,11.037037037037036,0.24,-638.9650446059067
223,-21.0,0.89098,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,30.13960113960114,12.31054131054131,0.21,-430.2498450928733
224,-18.0,0.89184,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,28.866096866096868,13.584045584045585,0.18,-271.9055930501833
225,-15.0,0.88974,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,27.59259259259259,14.857549857549857,0.15,-157.70473343436961
226,-12.0,0.88771,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,26.31908831908832,16.13105413105413,0.12,-80.80605820150336
227,-9.0,0.88705,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,25.045584045584047,17.404558404558404,0.09,-34.016929292421736
228,-6.0,0.88476,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,23.77207977207977,18.678062678062677,0.06,-9.939779139385664
229,-3.0,0.88561,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,22.498575498575498,19.951566951566953,0.03,-1.0577749320746284
230,0.0,0.88653,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,21.225071225071225,21.225071225071225,0.0,0.2119045376640901
231,3.0,0.8866,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,19.951566951566953,22.498575498575498,0.03,-1.0577749320746284
232,6.0,0.88948,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,18.678062678062677,23.77207977207977,0.06,-9.939779139385664
233,9.0,0.88954,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,17.404558404558404,25.045584045584047,0.09,-34.016929292421736
234,12.0,0.89066,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,16.13105413105413,26.31908831908832,0.12,-80.80605820150336
235,15.0,0.8921,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,14.857549857549857,25.975609756097562,0.15,-157.59948506486734
236,18.0,0.89367,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,13.584045584045585,23.749128919860627,0.18,-271.28862782243914
237,21.0,0.89393,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,12.31054131054131,21.522648083623693,0.21,-428.4460405129145
238,24.0,0.89399,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,11.037037037037036,19.29616724738676,0.24,-634.7296883433683
239,27.0,0.89426,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,9.763532763532764,17.069686411149824,0.27,-894.2433256532748
240,30.0,0.89505,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,8.49002849002849,14.843205574912892,0.3,-1208.143641852507
241,33.0,0.8957,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,7.216524216524217,12.616724738675957,0.33,-1571.72380753773
242,36.0,0.89944,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,5.943019943019943,10.390243902439025,0.36,-1967.9730513770673
243,39.0,0.90239,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,4.669515669515669,8.16376306620209,0.39,-2352.5887725013504
244,42.0,0.90395,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,3.3960113960113962,5.937282229965157,0.42,-2617.664287943029
245,45.0,0.90593,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,2.1225071225071224,3.710801393728223,0.45,-2505.054037649535
246,48.0,0.90572,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,0.8490028490028491,1.4843205574912892,0.48,-1470.1217729204063
247,51.0,0.90657,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-0.7421602787456446,-0.7421602787456446,0.51,1158.1311314544585
248,54.0,0.90678,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-2.9686411149825784,-2.9686411149825784,0.54,4491.197693997066
249,57.0,0.90716,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-5.195121951219512,-5.195121951219512,0.57,7022.687980739911
250,60.0,0.90775,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-7.421602787456446,-7.421602787456446,0.6,9100.010370711845
251,63.0,0.90722,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-9.64808362369338,-9.64808362369338,0.63,11054.652765599416
252,66.0,0.90947,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-11.874564459930314,-11.874564459930314,0.66,13039.451746362403
253,69.0,0.90813,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-14.101045296167248,-14.101045296167248,0.69,15125.48644955745
254,72.0,0.90743,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-16.32752613240418,-16.32752613240418,0.72,17350.398913787027
255,75.0,0.90807,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-18.554006968641115,-18.554006968641115,0.75,19737.308836239354
256,78.0,0.90668,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-20.78048780487805,-20.78048780487805,0.78,22302.48450985396
257,81.0,0.90652,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-23.006968641114984,-23.006968641114984,0.81,25058.703240311963
258,84.0,0.90368,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-25.233449477351915,-25.233449477351915,0.84,28016.841487655656
259,87.0,0.90138,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-27.45993031358885,-27.45993031358885,0.87,31186.680761021496
260,90.0,0.89747,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-29.686411149825783,-29.686411149825783,0.9,34577.34098959461
261,91.0,0.89013,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-30.428571428571427,-30.428571428571427,0.91,35758.14556014524
262,92.0,0.86977,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-31.170731707317074,-31.170731707317074,0.92,36964.769827610166
263,93.0,0.81604,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-31.912891986062718,-31.912891986062718,0.93,38197.5257421493
264,94.0,0.72556,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-32.65505226480836,-32.65505226480836,0.94,39456.72275903068
265,95.0,0.63071,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-33.397212543554005,-33.397212543554005,0.95,40742.66813889266
266,96.0,0.53331,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-34.13937282229965,-34.13937282229965,0.96,42055.66720631825
267,97.0,0.43347,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-34.8815331010453,-34.8815331010453,0.97,43396.023573236074
268,98.0,0.32999,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-35.62369337979094,-35.62369337979094,0.98,44764.039332536886
269,99.0,0.23592,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-36.36585365853659,-36.36585365853659,0.99,46160.01522638129
270,100.0,0.14166,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-37.10801393728223,-37.10801393728223,1.0,47584.25079293001
271,101.0,0.07525,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-37.850174216027874,-37.850174216027874,1.01,49037.04449461849
272,102.0,0.049233,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-38.59233449477352,-38.59233449477352,1.02,50518.69383059728
273,103.0,0.042251,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-39.33449477351916,-39.33449477351916,1.03,52029.49543554667
274,104.0,0.039776,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-40.07665505226481,-40.07665505226481,1.04,53569.745166732486
275,105.0,0.038468,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-40.818815331010455,-40.818815331010455,1.05,55139.73818088553
276,106.0,0.037349,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-41.5609756097561,-41.5609756097561,1.06,56739.76900225149
277,107.0,0.03631,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-42.30313588850174,-42.30313588850174,1.07,58370.13158295901
278,108.0,0.035211,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-43.045296167247386,-43.045296167247386,1.08,60031.11935668896
279,109.0,0.034276,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-43.78745644599303,-43.78745644599303,1.09,61723.025286486656
280,110.0,0.033245,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-44.52961672473867,-44.52961672473867,1.1,63446.14190744283
281,113.0,0.030339,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-46.75609756097561,-46.75609756097561,1.13,68805.67562319641
282,116.0,0.027578,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-48.98257839721254,-48.98257839721254,1.16,74456.60303051771
283,119.0,0.025118,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-51.20905923344948,-51.20905923344948,1.19,80406.77210299423
284,122.0,0.022805,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-53.43554006968641,-53.43554006968641,1.22,86664.01351443806
285,125.0,0.020749,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-55.66202090592334,-55.66202090592334,1.25,93236.14437775854
286,128.0,0.019034,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-57.88850174216028,-57.88850174216028,1.28,100130.97106238945
287,131.0,0.017448,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-60.11498257839721,-60.11498257839721,1.31,107356.29134297294
288,134.0,0.015974,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-62.34146341463415,-62.34146341463415,1.34,114919.89605622871
289,137.0,0.0148,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-64.56794425087108,-64.56794425087108,1.37,122829.57039167813
290,140.0,0.013683,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-66.79442508710801,-66.79442508710801,1.4,131093.0949066825
291,143.0,0.012802,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-69.02090592334494,-69.02090592334494,1.43,139718.246331716
292,145.0,0.012146,0,100,0,100,0.05420850000000001,37.87346221441125,37.87346221441125,-70.50522648083624,-70.50522648083624,1.45,145673.09002423004
293,-245.0,0.011138,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,146.45299145299145,-61.55270655270655,2.45,-612.087951444583
294,-243.0,0.011887,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,145.6039886039886,-60.7037037037037,2.43,-616.09407684364
295,-240.0,0.013166,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,144.33048433048432,-59.43019943019943,2.4,-622.3689941522518
296,-237.0,0.014592,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,143.05698005698005,-58.15669515669516,2.37,-628.9843082065438
297,-234.0,0.016317,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,141.78347578347578,-56.883190883190885,2.34,-635.9664604879933
298,-231.0,0.018204,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,140.5099715099715,-55.60968660968661,2.31,-643.3446114321679
299,-228.0,0.020192,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,139.23646723646723,-54.33618233618234,2.28,-651.1509920561333
300,-225.0,0.022518,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,137.96296296296296,-53.06267806267806,2.25,-659.4213107952621
301,-222.0,0.024821,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,136.6894586894587,-51.78917378917379,2.22,-668.1952258089827
302,-219.0,0.027212,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,135.41595441595442,-50.515669515669515,2.19,-677.5168952324384
303,-216.0,0.029608,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,134.14245014245014,-49.24216524216524,2.16,-687.4356206142597
304,-213.0,0.031823,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,132.86894586894587,-47.96866096866097,2.13,-698.0066022465959
305,-210.0,0.042494,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,131.5954415954416,-46.6951566951567,2.1,-709.291829458959
