,r,señal,FFF,Limit,In,Z,Big Z,xpos,xneg,ypos,yneg,Rho,delta0 = 4.0 h0 = 300.0 h1 = -2000.0 h2 = 80000.0 h3 = -450000.0 h4 = 200000.0
317,-198.0,0.77488,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,126.5014245014245,-41.6011396011396,1.98,-590.3458581721727
318,-197.0,0.78068,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,126.07692307692308,-41.17663817663818,1.97,-594.3946674253611
319,-196.0,0.78314,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,125.65242165242165,-40.75213675213675,1.96,-598.5476604384172
320,-195.0,0.78344,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,125.22792022792022,-40.32763532763533,1.95,-602.8086568232907
321,-194.0,0.78424,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,124.80341880341881,-39.903133903133906,1.94,-607.1816592249396
322,-193.0,0.78443,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,124.37891737891738,-39.47863247863248,1.93,-611.6708641795739
323,-192.0,0.7855,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,123.95441595441595,-39.054131054131055,1.92,-616.2806737416798
324,-191.0,0.78512,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,123.52991452991454,-38.629629629629626,1.91,-621.0157079438521
325,-190.0,0.78492,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,123.1054131054131,-38.205128205128204,1.9,-625.8808181582153
326,-187.0,0.786,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,121.83190883190883,-36.93162393162393,1.87,-641.3088973281112
327,-184.0,0.7858,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,120.55840455840456,-35.65811965811966,1.84,-658.1077489715962
328,-181.0,0.786,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,119.28490028490029,-34.38461538461539,1.81,-676.4556643613071
329,-178.0,0.78668,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,118.01139601139602,-33.111111111111114,1.78,-696.5620507812316
330,-175.0,0.7858,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,116.73789173789174,-31.837606837606838,1.75,-718.6743348155154
331,-172.0,0.78552,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,115.46438746438747,-30.564102564102566,1.72,-743.0867445812004
332,-169.0,0.78638,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,114.19088319088318,-29.29059829059829,1.69,-770.1515830360917
333,-166.0,0.7858,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,112.91737891737891,-28.017094017094017,1.66,-800.2938389401726
334,-163.0,0.7858,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,111.64387464387464,-26.743589743589745,1.63,-834.0303206220894
335,-160.0,0.7857,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,110.37037037037037,-25.47008547008547,1.6,-871.9949934608685
336,-157.0,0.78561,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,109.0968660968661,-24.196581196581196,1.57,-914.9729387182645
337,-154.0,0.78512,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,107.82336182336182,-22.923076923076923,1.54,-963.9464636551276
338,-151.0,0.78471,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,106.54985754985755,-21.64957264957265,1.51,-1020.1586009229252
339,-148.0,0.78471,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,105.27635327635328,-20.376068376068375,1.48,-1085.2019062283912
340,-145.0,0.78364,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,104.002849002849,-19.102564102564102,1.45,-1161.144722077641
341,-142.0,0.78265,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,102.72934472934473,-17.82905982905983,1.42,-1250.7140081368807
342,-139.0,0.78274,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,101.45584045584046,-16.555555555555557,1.39,-1357.5653750756735
343,-136.0,0.78254,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,100.18233618233619,-15.282051282051283,1.36,-1486.6906035417937
344,-133.0,0.78205,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,98.90883190883191,-14.008547008547009,1.33,-1645.0471850884624
345,-130.0,0.78087,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,97.63532763532764,-12.735042735042734,1.3,-1842.5555702009067
346,-127.0,0.78038,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,96.36182336182337,-11.461538461538462,1.27,-2093.7213037340625
347,-124.0,0.77989,0,200,0,100,0.05420850000000001,75.7469244288225,75.7469244288225,95.08831908831908,-10.188034188034187,1.24,-2420.3455548253446
